0.0, 
-0.004166666666666763, 
-0.08541666666666681, 
-0.056250000000000355, 
0.05208333333333304, 
0.06041666666666634, 
-0.10625000000000018, 
-0.11041666666666705, 
-0.09583333333333366, 
-0.07916666666666705, 
-0.05833333333333357, 
-0.018750000000000266, 
-0.002083333333333659, 
-0.06666666666666687, 
0.0, 
0.014583333333333393, 
0.02083333333333348, 
0.03750000000000009, 
0.03750000000000009, 
0.05624999999999991, 
0.05624999999999991, 
0.08124999999999982, 
0.09583333333333321, 
-0.03333333333333366, 
-0.11458333333333348, 
-0.06875000000000009, 
-0.029166666666666785, 
0.016666666666666607, 
0.02083333333333348, 
0.022916666666666696, 
0.060416666666666785, 
0.12083333333333357, 
0.12291666666666679, 
-0.09375, 
0.09374999999999956, 
0.11041666666666616, 
-0.10833333333333384, 
-0.0875000000000008, 
-0.06250000000000044, 
-0.054166666666666696, 
0.02916666666666634, 
0.06875000000000009, 
0.07499999999999973, 
0.08124999999999938, 
-0.06666666666666687, 
0.020833333333333925, 
-0.01666666666666572, 
0.012500000000001066, 
0.02291666666666803, 
0.12291666666666767, 
-0.1229166666666659, 
-0.10624999999999929, 
-0.05624999999999947, 
-0.05624999999999947, 
-0.029166666666665897, 
-0.022916666666666252, 
0.029166666666666785, 
0.06666666666666643, 
0.09999999999999964, 
-0.0958333333333341, 
-0.08541666666666714, 
-0.08125000000000071, 
-0.07500000000000107, 
-0.052083333333334814, 
-0.039583333333334636, 
0.049999999999998934, 
-0.11875000000000124, 
-0.07291666666666785, 
-0.0645833333333341, 
-0.004166666666667318, 
0.07083333333333286, 
0.07916666666666661, 
0.12083333333333357, 
-0.04583333333333339, 
-0.03541666666666643, 
-0.012500000000000178, 
0.00833333333333286, 
0.010416666666666075, 
0.024999999999999467, 
0.10208333333333286, 
-0.09375000000000089, 
-0.043750000000001066, 
-0.02291666666666803, 
-0.004166666666668206, 
0.012499999999998401, 
0.03541666666666465, 
0.0749999999999984, 
-0.025000000000001243, 
-0.0187500000000016, 
0.01666666666666483, 
0.027083333333331794, 
0.041666666666665186, 
0.041666666666665186, 
0.05624999999999858, 
0.062499999999998224, 
0.06874999999999787, 
0.07708333333333162, 
-0.09166666666666856, 
-0.05833333333333535, 
-0.04166666666666874, 
-0.022916666666668917, 
-0.010416666666668739, 
-1.7763568394002505e-15, 
0.022916666666664476, 
0.03958333333333108, 
0.11874999999999769, 
-0.09583333333333588, 
-0.09375000000000266, 
-0.08958333333333623, 
-0.08125000000000249, 
-0.058333333333336235, 
-0.02500000000000302, 
-0.018750000000003375, 
-0.014583333333336945, 
0.012499999999996625, 
0.03541666666666288, 
0.06249999999999645, 
0.0708333333333302, 
0.09166666666666323, 
0.09583333333332966, 
0.11041666666666305, 
-0.11875000000000391, 
-0.10000000000000409, 
-0.08750000000000391, 
-0.05416666666667069, 
-0.020833333333337478, 
