0.0, 
0.01874999999999999, 
0.03749999999999998, 
0.06874999999999998, 
0.07291666666666663, 
-0.11041666666666672, 
-0.09166666666666673, 
-0.031250000000000056, 
-0.031250000000000056, 
-0.020833333333333426, 
-0.020833333333333426, 
0.06458333333333321, 
0.11041666666666661, 
-0.04375000000000018, 
-0.04375000000000018, 
0.027083333333333348, 
0.029166666666666785, 
0.039583333333333526, 
0.10625000000000018, 
0.10416666666666696, 
-0.010416666666666297, 
0.012500000000000178, 
0.022916666666666696, 
0.05833333333333357, 
0.10000000000000009, 
0.1020833333333333, 
0.1020833333333333, 
0.10625000000000018, 
-0.125, 
-0.1166666666666667, 
-0.04583333333333339, 
-0.039583333333333304, 
-0.014583333333333393, 
0.016666666666666607, 
0.060416666666666785, 
0.08125000000000027, 
0.10833333333333339, 
0.12083333333333357, 
0.09583333333333366, 
-0.11666666666666625, 
-0.11458333333333304, 
-0.08749999999999991, 
-0.07499999999999973, 
-0.05416666666666625, 
-0.03333333333333277, 
-0.01874999999999938, 
0.01875000000000071, 
0.1041666666666674, 
0.10833333333333428, 
0.1104166666666675, 
-0.08541666666666581, 
-0.0833333333333326, 
-0.05833333333333268, 
0.04166666666666741, 
0.047916666666667496, 
0.0562500000000008, 
0.09166666666666767, 
-0.06666666666666554, 
-0.04583333333333206, 
-0.010416666666665186, 
-0.0020833333333314386, 
0.014583333333335169, 
-0.09999999999999787, 
0.02916666666666856, 
0.031250000000001776, 
0.10416666666666874, 
0.016666666666668384, 
0.03333333333333499, 
-0.11041666666666483, 
0.02916666666666856, 
0.031250000000001776, 
0.03333333333333499, 
0.0812500000000016, 
0.08541666666666803, 
-0.049999999999998934, 
-0.004166666666665542, 
-0.0020833333333323267, 
-0.0020833333333323267, 
0.010416666666667851, 
0.11666666666666803, 
-0.10208333333333197, 
-0.0895833333333318, 
-0.0895833333333318, 
-0.05624999999999858, 
-0.05624999999999858, 
-0.05208333333333215, 
0.0645833333333341, 
-0.1083333333333325, 
-0.008333333333331971, 
0.0187500000000016, 
0.035416666666669094, 
0.04166666666666874, 
-0.0895833333333318, 
-0.008333333333331083, 
0.10625000000000284, 
-0.08541666666666359, 
-0.024999999999996803, 
0.010416666666669627, 
0.02500000000000213, 
0.12083333333333535, 
-0.027083333333331794, 
-0.02083333333333215, 
0.0666666666666682, 
0.07291666666666785, 
0.08750000000000036, 
0.10416666666666785, 
0.10833333333333428, 
0.1104166666666675, 
-0.11249999999999893, 
-0.09583333333333144, 
-0.08541666666666536, 
-0.07083333333333286, 
0.02708333333333357, 
0.12083333333333357, 
-0.09999999999999964, 
-0.07083333333333286, 
-0.025000000000000355, 
-0.01875000000000071, 
-0.01458333333333428, 
0.01249999999999929, 
0.09583333333333321, 
-0.10833333333333428, 
-0.07500000000000107, 
-0.056250000000000355, 
0.00833333333333286, 
0.022916666666665364, 
0.027083333333331794, 
0.04374999999999929, 
0.060416666666666785, 
0.0625, 
0.11666666666666714, 
-0.022916666666665364, 
-0.018749999999998934, 
-0.0895833333333318, 
-0.02916666666666501, 
-0.018749999999998934, 
0.01458333333333428, 
0.04583333333333428, 
0.04583333333333428, 
0.08333333333333393, 
0.10208333333333464, 
0.10625000000000107, 
-0.09999999999999964, 
-0.045833333333332504, 
-0.037499999999999645, 
-0.033333333333333215, 
-0.03125, 
0.00833333333333286, 
0.00833333333333286, 
0.07499999999999929, 
-0.09166666666666679, 
-0.06666666666666643, 
-0.056250000000000355, 
-0.03541666666666643, 
-0.029166666666666785, 
0.025000000000000355, 
-0.11875000000000036, 
-0.10416666666666785, 
-0.08333333333333393, 
-0.06458333333333321, 
-0.03958333333333286, 
-0.03541666666666643, 
0.016666666666667496, 
0.03750000000000142, 
0.04166666666666785, 
0.05833333333333535, 
0.06458333333333499, 
0.06875000000000142, 
-0.0895833333333318, 
-0.0729166666666643, 
-0.024999999999996803, 
0.0520833333333357, 
0.06458333333333499, 
0.07708333333333428, 
0.10833333333333428, 
0.12291666666666679, 
-0.09791666666666643, 
-0.06458333333333321, 
-0.05833333333333357, 
-0.07500000000000107, 
-0.02708333333333357, 
-0.010416666666666075, 
-0.00416666666666643, 
0.00833333333333286, 
0.033333333333333215, 
0.06874999999999964, 
0.0770833333333325, 
0.09999999999999964, 
0.12083333333333357, 
-0.018749999999998934, 
-0.045833333333332504, 
-0.006249999999999645, 
0.012500000000002842, 
0.016666666666669272, 
0.02916666666666856, 
-0.08958333333333002, 
-0.0708333333333293, 
-0.06874999999999432, 
-0.010416666666660745, 
0.010416666666671404, 
0.020833333333339255, 
-0.027083333333326465, 
-0.020833333333325044, 
0.037500000000008527, 
0.037500000000008527, 
0.04791666666667638, 
0.09791666666667709, 
-0.1229166666666579, 
-0.1229166666666579, 
-0.11874999999999147, 
0.11666666666667425, 
0.12291666666667567, 
-0.11666666666665648, 
-0.09583333333332433, 
-0.08749999999999147, 
-0.07083333333332575, 
-0.004166666666659324, 
0.010416666666674956, 
0.037500000000008527, 
0.03958333333334352, 
0.05625000000000924, 
0.06041666666667567, 
-0.04583333333332362, 
-0.03333333333332433, 
0.020833333333342807, 
0.11250000000000782, 
-0.0916666666666579, 
-0.08333333333332504, 
0.0020833333333420967, 
0.0062500000000085265, 
0.016666666666676377, 
0.01875000000001137, 
0.03333333333334565, 
0.04791666666667993, 
0.05000000000001492, 
0.10208333333334707, 
-0.09791666666665222, 
-0.0916666666666508, 
-0.07916666666665151, 
-0.06249999999998579, 
-0.03749999999998721, 
1.4210854715202004e-14, 
1.4210854715202004e-14, 
0.002083333333349202, 
0.014583333333348492, 
0.014583333333348492, 
0.0437500000000135, 
0.0437500000000135, 
0.06458333333334565, 
0.09791666666668064, 
-0.05208333333331794, 
-0.04583333333331652, 
-0.0020833333333172277, 
