0.0, 
0.016666666666666607, 
0.07916666666666661, 
0.08333333333333348, 
0.1166666666666667, 
0.125, 
0.125, 
-0.11874999999999991, 
-0.09583333333333321, 
-0.09375, 
-0.07083333333333375, 
-0.03750000000000053, 
0.10416666666666607, 
0.1083333333333325, 
-0.11875000000000124, 
-0.10208333333333464, 
-0.08541666666666803, 
-0.08541666666666803, 
-0.08541666666666803, 
-0.08541666666666803, 
-0.0812500000000016, 
0.07083333333333108, 
0.08749999999999769, 
0.09791666666666465, 
0.1041666666666643, 
0.03749999999999787, 
0.11041666666666394, 
-0.1000000000000032, 
-0.05833333333333712, 
-0.05208333333333748, 
-0.012500000000004619, 
-5.329070518200751e-15, 
0.004166666666661101, 
0.01666666666666039, 
0.027083333333326465, 
0.06666666666665932, 
0.06666666666665932, 
0.08958333333332646, 
0.11874999999999325, 
-0.12083333333334068, 
-0.11875000000000746, 
-7.105427357601002e-15, 
0.012499999999992184, 
0.043749999999992184, 
0.043749999999992184, 
0.08958333333332469, 
0.09583333333332433, 
0.09999999999999076, 
0.10208333333332398, 
-0.11875000000000924, 
0.03333333333332256, 
0.045833333333321846, 
0.06458333333332256, 
0.12499999999998757, 
-0.09375000000001243, 
-0.0708333333333453, 
0.10833333333332185, 
0.10833333333332185, 
0.12083333333332114, 
-0.054166666666679575, 
-0.045833333333346715, 
-0.008333333333345294, 
-1.2434497875801753e-14, 
-0.12291666666667744, 
-0.11875000000001101, 
-0.06458333333334387, 
-0.018750000000009592, 
-0.006250000000010303, 
0.041666666666655416, 
0.054166666666654706, 
0.07083333333332043, 
0.07499999999998685, 
-0.10625000000000995, 
-0.10000000000000853, 
-0.0937500000000071, 
-0.08750000000000568, 
0.06874999999999432, 
0.07083333333332575, 
0.08124999999999716, 
0.0833333333333286, 
-0.10208333333333286, 
-0.09791666666666998, 
-0.09583333333333144, 
-0.09166666666666856, 
-0.08124999999999716, 
0.03958333333333286, 
0.09375, 
-0.04374999999999574, 
0.11041666666666572, 
0.11666666666666714, 
0.11875000000000568, 
0.11875000000000568, 
0.12291666666666856, 
-0.11666666666666003, 
-0.11666666666666003, 
-0.10624999999999574, 
-0.10624999999999574, 
-0.10416666666665719, 
-0.09999999999999432, 
-0.09791666666665577, 
-0.0937499999999929, 
0.02708333333334423, 
0.037500000000008527, 
0.037500000000008527, 
0.03958333333334707, 
0.04375000000000995, 
0.08125000000001137, 
-0.02291666666665293, 
-0.02083333333332149, 
-0.004166666666655772, 
0.010416666666678509, 
0.014583333333348492, 
0.03125000000001421, 
0.12291666666667567, 
-0.11249999999999005, 
-0.09999999999998721, 
0.03333333333334565, 
-0.06249999999998579, 
-0.00624999999998721, 
1.4210854715202004e-14, 
0.01875000000001137, 
0.02708333333334423, 
0.08541666666668135, 
0.07500000000000995, 
0.10833333333334849, 
-0.08958333333332291, 
-0.08333333333332149, 
-0.07708333333332007, 
-0.060416666666647245, 
-0.060416666666647245, 
-0.04166666666665009, 
-0.037499999999980105, 
0.06875000000002274, 
0.07291666666669272, 
0.08125000000002558, 
-0.10833333333330586, 
-0.06249999999997158, 
-0.02083333333330728, 
-0.008333333333304438, 
0.03333333333335986, 
0.0458333333333627, 
0.09375000000002842, 
-0.0895833333333016, 
-0.07291666666663588, 
-0.09583333333330302, 
-0.06249999999997158, 
-0.014583333333305859, 
0.03125000000002842, 
0.043750000000031264, 
0.06041666666669698, 
0.09375000000002842, 
-0.09791666666664156, 
-0.09791666666664156, 
-0.08124999999997584, 
-0.06666666666664156, 
-0.06458333333331012, 
-0.02916666666664014, 
-0.0020833333333101223, 
0.008333333333354176, 
0.050000000000018474, 
0.056250000000019895, 
0.07083333333335418, 
0.07291666666668561, 
0.07500000000001705, 
0.00833333333334707, 
0.04583333333334849, 
-0.11874999999998437, 
-0.09791666666664867, 
0.06041666666668277, 
0.07083333333334707, 
0.08541666666668135, 
-0.06666666666664867, 
-0.062499999999978684, 
-0.052083333333314386, 
-0.020833333333314386, 
-0.010416666666650087, 
0.010416666666685614, 
-0.0791666666666444, 
-0.07083333333331154, 
-0.0687499999999801, 
-0.06458333333331012, 
-0.05208333333330728, 
-0.03958333333330444, 
-0.024999999999970157, 
-0.012499999999967315, 
-0.012499999999967315, 
-0.010416666666635876, 
-0.008333333333304438, 
-0.006249999999972999, 
2.842170943040401e-14, 
0.0020833333333598603, 
0.004166666666691299, 
0.004166666666691299, 
0.012500000000024158, 
-0.08124999999997584, 
-0.08124999999997584, 
-0.07499999999997442, 
-0.07291666666664298, 
-0.07083333333331154, 
-0.06666666666664156, 
-0.06249999999997158, 
-0.06041666666664014, 
-0.04999999999997584, 
-0.04583333333330586, 
-0.041666666666635876, 
-0.029166666666633034, 
-0.022916666666631613, 
-0.012499999999967315, 
-0.010416666666635876, 
-0.010416666666635876, 
-0.008333333333304438, 
-0.002083333333303017, 
0.004166666666698404, 
0.006250000000029843, 
0.010416666666699825, 
0.010416666666699825, 
0.018750000000032685, 
0.018750000000032685, 
0.022916666666702667, 
0.02708333333337265, 
0.03541666666670551, 
0.03541666666670551, 
0.03541666666670551, 
0.10208333333337549, 
-0.11249999999995453, 
-0.11249999999995453, 
-0.0958333333332888, 
-0.0958333333332888, 
-0.09166666666661882, 
-0.08958333333328738, 
-0.07291666666662167, 
0.004166666666712615, 
0.004166666666712615, 
0.004166666666712615, 
0.010416666666714036, 
0.012500000000045475, 
0.014583333333376913, 
0.018750000000046896, 
0.018750000000046896, 
-0.06874999999995168, 
-0.06249999999995026, 
-0.04583333333328454, 
-0.031249999999950262, 
-0.02708333333328028, 
-0.02499999999994884, 
-0.02083333333327886, 
-0.014583333333277437, 
-0.10833333333327744, 
-0.10416666666660745, 
-0.09791666666660603, 
-0.0645833333332746, 
-0.06249999999994316, 
-0.06249999999994316, 
-0.027083333333273174, 
-0.027083333333273174, 
-0.018749999999940314, 
-0.008333333333276016, 
-0.006249999999944578, 
-0.002083333333274595, 
5.684341886080802e-14, 
0.010416666666721142, 
-0.11458333333327886, 
-0.11249999999994742, 
-0.0854166666666174, 
-0.0854166666666174, 
-0.07708333333328454, 
-0.0749999999999531, 
-0.0749999999999531, 
-0.06041666666661882, 
4.973799150320701e-14, 
0.010416666666714036, 
0.014583333333384019, 
0.025000000000048317, 
0.027083333333379755, 
0.035416666666712615, 
0.041666666666714036, 
0.04583333333338402, 
0.11458333333338544, 
-0.106249999999946, 
-0.08749999999994884, 
-0.07916666666661598, 
-0.03541666666661314, 
5.684341886080802e-14, 
0.002083333333388282, 
0.008333333333389703, 
0.014583333333391124, 
0.020833333333392545, 
0.025000000000062528, 
0.052083333333392545, 
-0.08333333333327175, 
-0.04791666666660177, 
-0.04583333333327033, 
-0.04166666666660035, 
-0.03958333333326891, 
-0.03541666666659893, 
-0.02708333333326607, 
-0.02708333333326607, 
-0.01874999999993321, 
-0.004166666666598928, 
0.00625000000006537, 
0.008333333333396808, 
0.008333333333396808, 
0.02083333333339965, 
0.025000000000069633, 
0.029166666666739616, 
0.05000000000007532, 
0.07291666666674246, 
0.07291666666674246, 
0.07916666666674388, 
0.0854166666667453, 
0.08750000000007674, 
0.08958333333340818, 
0.0958333333334096, 
0.1166666666667453, 
0.11875000000007674, 
0.12083333333340818, 
-0.11874999999992752, 
-0.11666666666659609, 
0.05416666666673109, 
0.07291666666672825, 
0.10208333333339681, 
0.10833333333339112, 
0.012500000000059686, 
0.07916666666672256, 
0.08958333333339397, 
0.05416666666673109, 
-0.033333333333274595, 
0.08541666666673109, 
-0.12083333333326607, 
-0.12083333333326607, 
-0.10416666666660035, 
-0.10416666666660035, 
0.08750000000006253, 
0.10625000000005969, 
-0.12083333333328028, 
-0.11874999999994884, 
0.0395833333333826, 
0.058333333333379755, 
0.060416666666711194, 
0.07291666666671404, 
-0.01041666666661456, 
0.11666666666671688, 
-0.11874999999994884, 
-0.0958333333332888, 
-0.08333333333328596, 
-0.020833333333285964, 
-0.01041666666661456, 
-0.008333333333283122, 
0.03541666666671972, 
0.1020833333333826, 
0.11041666666672256, 
0.11875000000006253, 
-0.10416666666660035, 
-0.10416666666660035, 
-0.09583333333326038, 
-0.0812499999999261, 
-0.06666666666659182, 
0.11041666666673677, 
-0.12291666666659751, 
-0.09791666666659182, 
-0.08541666666658898, 
-0.0708333333332547, 
0.12291666666673962, 
-0.12499999999992895, 
-0.12291666666659751, 
-0.10208333333326891, 
-0.07083333333326891, 
-0.05208333333327175, 
-0.05208333333327175, 
-0.018749999999940314, 
-0.016666666666608876, 
-0.014583333333277437, 
-0.07291666666661456, 
-0.04166666666661456, 
-0.018749999999954525, 
-0.016666666666623087, 
0.08541666666671688, 
0.04791666666672256, 
0.05416666666671688, 
0.07708333333337691, 
0.07916666666670835, 
0.09791666666670551, 
0.10000000000003695, 
-0.10833333333329165, 
-0.09374999999995737, 
-0.09166666666662593, 
-0.07708333333329165, 
0.012500000000045475, 
0.04583333333337691, 
0.07708333333337691, 
0.0395833333333826, 
0.08750000000004832, 
-0.11249999999995453, 
-0.09374999999995737, 
-0.08333333333328596, 
-0.0041666666666202445, 
0.025000000000048317, 
0.058333333333379755, 
0.060416666666711194, 
-0.10833333333329165, 
-0.07708333333329165, 
-0.06666666666662024, 
-0.052083333333285964, 
0.05625000000004832, 
-0.06874999999995168, 
-0.07916666666662309, 
0.03125000000004263, 
0.03333333333337407, 
0.03333333333337407, 
0.022916666666702667, 
0.03333333333337407, 
0.03541666666670551, 
0.03958333333336839, 
0.03958333333336839, 
0.016666666666708352, 
-0.01249999999996021, 
-0.0687499999999659, 
-0.0687499999999659, 
-0.04583333333330586, 
0.11041666666669414, 
-0.052083333333300175, 
0.027083333333365545, 
0.03125000000002842, 
0.03125000000002842, 
0.041666666666699825, 
0.041666666666699825, 
0.07083333333336839, 
0.06250000000002842, 
-0.06458333333330302, 
-0.05624999999996305, 
0.11250000000003979, 
-0.06666666666662024, 
-0.04583333333329165, 
-0.014583333333291648, 
0.07916666666670835, 
0.04583333333337691, 
-0.10833333333329165, 
0.043750000000045475, 
0.06458333333337407, 
0.10208333333336839, 
-0.10833333333329165, 
-0.08333333333328596, 
-0.05833333333328028, 
0.025000000000048317, 
0.043750000000045475, 
0.0395833333333826, 
0.11041666666672256, 
-0.04583333333327744, 
-0.002083333333274595, 
0.010416666666728247, 
-0.11041666666660888, 
-0.106249999999946, 
-0.12291666666661172, 
-0.11458333333327175, 
-0.08958333333326607, 
-0.07083333333326891, 
0.02083333333339965, 
0.05625000000006253, 
-0.03958333333326891, 
-0.033333333333274595, 
-0.002083333333274595, 
0.008333333333396808, 
-0.006249999999937472, 
0.012500000000059686, 
0.014583333333391124, 
0.03958333333339681, 
-0.08749999999993463, 
-0.07708333333326323, 
0.09166666666673962, 
-0.1020833333332547, 
0.031250000000085265, 
0.047916666666750984, 
0.0854166666667453, 
-0.08749999999992042, 
-0.062499999999914735, 
-0.031249999999914735, 
0.11250000000008242, 
0.11875000000007674, 
-0.016666666666594665, 
0.027083333333408177, 
0.02083333333341386, 
0.03750000000007958, 
0.07083333333341102, 
0.1062500000000739, 
-0.045833333333263226, 
-0.0020833333332603843, 
-0.012499999999931788, 
0.09791666666673393, 
-0.049999999999926104, 
-0.10416666666658614, 
0.05833333333340818, 
0.07083333333341102, 
0.09791666666674814, 
0.04375000000008811, 
0.05416666666675951, 
-0.11041666666658045, 
-0.07916666666658045, 
-0.04791666666656624, 
0.0020833333334451254, 
0.04375000000010232, 
0.07083333333343944, 
-0.031249999999886313, 
0.012500000000102318, 
-0.118749999999892, 
-0.07291666666657193, 
0.0020833333334167037, 
0.0645833333334167, 
-0.10208333333324049, 
0.016666666666765195, 
0.11666666666675951, 
-0.06458333333324617, 
-0.03958333333324049, 
-0.03333333333324617, 
0.004166666666748142, 
0.02291666666675951, 
-0.1083333333332348, 
-0.09374999999991473, 
0.06041666666675383, 
0.07291666666674246, 
0.06250000000008527, 
0.11250000000009663, 
-0.07083333333324049, 
-0.062499999999914735, 
0.11666666666675951, 
-0.12083333333325186, 
-0.05833333333325186, 
-0.08541666666658898, 
-0.07916666666659467, 
-0.10416666666660035, 
-0.04374999999993179, 
-0.07291666666660035, 
-0.006249999999937472, 
0.08333333333339965, 
-0.03749999999993747, 
-0.018749999999926104, 
-0.06458333333324617, 
-0.05833333333325186, 
-0.02499999999992042, 
0.02291666666675951, 
-0.09583333333324617, 
-0.03333333333324617, 
-0.062499999999914735, 
-0.05833333333325186, 
0.11666666666675951, 
0.10208333333343944, 
0.035416666666776564, 
0.022916666666787933, 
0.03125000000011369, 
0.04375000000010232, 
0.050000000000096634, 
0.068750000000108, 
0.11250000000009663, 
0.018750000000096634, 
0.07500000000010232, 
-0.010416666666571928, 
0.012500000000102318, 
0.035416666666776564, 
0.12291666666678225, 
-0.05208333333322912, 
-0.05208333333322912, 
0.035416666666776564, 
0.035416666666776564, 
0.1104166666667652, 
-0.018749999999897682, 
0.07083333333343944, 
0.11875000000011937, 
-0.10208333333321207, 
0.0833333333334565, 
0.01250000000013074, 
0.09791666666680499, 
0.1041666666667993, 
-0.056249999999863576, 
0.12083333333347923, 
-0.09583333333318933, 
1.4210854715202004e-13, 
0.03958333333346786, 
0.11041666666679362, 
-0.12291666666652645, 
-0.10208333333318365, 
-0.10208333333318365, 
-0.10208333333318365, 
0.052083333333484916, 
0.01666666666682204, 
0.0770833333334906, 
-0.12499999999982947, 
-0.12291666666649803, 
0.0500000000001819, 
0.09583333333350197, 
0.12291666666683909, 
-0.07916666666648098, 
-0.039583333333155224, 
-0.07083333333315522, 
-0.06666666666649235, 
-0.06666666666649235, 
-0.020833333333172277, 
-0.020833333333172277, 
-0.10833333333317796, 
-0.09374999999985789, 
0.10000000000013642, 
-0.039583333333183646, 
-0.0041666666665207686, 
0.10000000000013642, 
-0.11666666666653214, 
0.025000000000147793, 
0.06875000000013642, 
0.1145833333334565, 
-0.09374999999988631, 
0.02500000000011937, 
0.07083333333343944, 
0.11250000000009663, 
-0.08124999999989768, 
-0.060416666666554875, 
0.004166666666776564, 
0.004166666666776564, 
0.08541666666678793, 
-0.12083333333322344, 
-0.11041666666656624, 
-0.1083333333332348, 
-0.10416666666657193, 
0.09166666666675383, 
-0.11458333333325754, 
0.10833333333340533, 
-0.11458333333325754, 
-0.02291666666658898, 
0.02291666666673109, 
-0.10624999999993179, 
0.05625000000006253, 
0.10833333333340533, 
-0.01041666666660035, 
-0.07708333333326323, 
-0.06666666666660603, 
-0.00833333333326891, 
-0.02708333333328028, 
-0.01041666666660035, 
0.02291666666673109, 
-0.08749999999994884, 
-0.07291666666662877, 
-0.0687499999999659, 
-0.0583333333333087, 
-0.01458333333332007, 
0.03125, 
0.10208333333332575, 
0.11249999999998295, 
0.09374999999997158, 
0.11666666666664582, 
0.12291666666664014, 
-0.08958333333336554, 
-0.08333333333337123, 
0.014583333333291648, 
0.10208333333329733, 
-0.07500000000004547, 
-0.0041666666667197205, 
0.052083333333285964, 
0.01249999999996021, 
0.052083333333285964, 
-0.10416666666671404, 
-0.09791666666671972, 
0.033333333333274595, 
0.09166666666661172, 
0.09999999999993747, 
0.11874999999994884, 
-0.07708333333337691, 
-0.10833333333337691, 
0.10208333333329733, 
0.11041666666662309, 
-0.07291666666671404, 
-0.060416666666725405, 
-0.058333333333393966, 
-5.684341886080802e-14, 
0.033333333333274595, 
-0.11458333333339965, 
0.033333333333274595, 
0.08958333333328028, 
-0.05000000000003979, 
-2.842170943040401e-14, 
0.004166666666634455, 
0.10208333333329733, 
-0.12083333333336554, 
0.06458333333330302, 
-0.10208333333335418, 
-0.07083333333335418, 
0.07916666666665151, 
0.10416666666665719, 
-0.11041666666667993, 
0.04166666666665719, 
0.07708333333332007, 
0.11041666666665151, 
-0.11875000000000568, 
-0.004166666666662877, 
0.0020833333333314386, 
0.04166666666665719, 
0.04166666666665719, 
0.04791666666665151, 
0.07499999999998863, 
0.04374999999998863, 
0.06874999999999432, 
-0.09375, 
-0.08333333333334281, 
-0.10833333333334849, 
-0.10416666666668561, 
0.052083333333314386, 
0.09791666666663446, 
-0.08125000000003979, 
-0.07916666666670835, 
-0.056250000000034106, 
-0.056250000000034106, 
0.09374999999997158, 
0.09583333333330302, 
0.0999999999999659, 
0.12499999999997158, 
-0.06458333333335986, 
-0.05208333333337123, 
0.0541666666666174, 
-0.1229166666667254, 
-0.060416666666725405, 
0.047916666666594665, 
-0.08750000000006253, 
-0.08333333333339965, 
-0.0041666666667197205, 
0.02499999999994884, 
0.052083333333285964, 
0.06249999999994316, 
0.08749999999994884, 
-0.041666666666714036, 
0.1166666666666174, 
0.11874999999994884, 
-0.11250000000003979, 
-0.09583333333335986, 
0.10208333333329733, 
-0.07291666666671404, 
0.0958333333332746, 
0.08749999999994884, 
-0.060416666666725405, 
0.002083333333274595, 
0.10416666666660035, 
0.018749999999926104, 
0.029166666666583296, 
0.049999999999926104, 
0.06458333333324617, 
0.0770833333332348, 
-0.035416666666776564, 
0.03958333333321207, 
0.087499999999892, 
0.006249999999880629, 
0.0833333333332007, 
-0.004166666666804986, 
-0.11666666666681635, 
-0.09583333333347355, 
-0.10208333333346786, 
-0.07916666666679362, 
0.006249999999880629, 
0.014583333333206383, 
-0.050000000000125056, 
0.06249999999988631, 
0.08333333333322912, 
0.08958333333322344, 
-0.04375000000010232, 
-0.020833333333428072, 
0.05416666666656056, 
0.08958333333322344, 
0.10208333333321207, 
0.118749999999892, 
-0.016666666666765195, 
-0.031250000000085265, 
-0.027083333333422388, 
-0.027083333333422388, 
-0.02500000000009095, 
-8.526512829121202e-14, 
0.07499999999990337, 
-0.10208333333343944, 
0.045833333333234805, 
0.08124999999989768, 
-0.06458333333344513, 
0.07916666666656624, 
-0.0791666666667652, 
-0.05416666666675951, 
0.02291666666656056, 
0.1083333333332348, 
-0.068750000000108, 
-0.04166666666677088, 
-0.01041666666677088, 
-0.008333333333439441, 
0.008333333333240489, 
0.03749999999990905, 
0.04791666666656624, 
-0.06250000000011369, 
-0.037500000000108, 
0.03958333333321207, 
0.058333333333223436, 
0.060416666666554875, 
-0.0833333333334565, 
-0.06041666666678225, 
-0.03958333333343944, 
-0.09583333333344513, 
-0.0791666666667652, 
-0.037500000000108, 
0.016666666666566243, 
0.043749999999903366, 
0.07291666666657193, 
0.07291666666657193, 
0.07916666666656624, 
0.08541666666656056, 
-0.04166666666677088, 
-0.06250000000011369, 
0.06249999999988631, 
0.08333333333322912, 
0.03541666666654919, 
0.09374999999988631, 
0.11458333333322912, 
-0.07500000000010232, 
-0.035416666666776564, 
-0.033333333333445125, 
0.02083333333322912, 
0.11666666666656056, 
0.11666666666656056, 
0.118749999999892, 
-0.08333333333342807, 
0.02083333333322912, 
-0.08541666666675951, 
0.03333333333324617, 
0.04166666666657193, 
0.05833333333325186, 
0.06666666666657761, 
0.08541666666658898, 
0.09999999999990905, 
0.1083333333332348, 
-0.01041666666677088, 
0.03333333333321775, 
0.03333333333321775, 
-0.11875000000011937, 
-0.10625000000013074, 
-0.05833333333345081, 
-0.0062500000001080025, 
0.0770833333332348, 
0.12291666666655487, 
0.058333333333223436, 
0.07083333333321207, 
0.07916666666653782, 
-0.050000000000125056, 
0.08749999999986358, 
-0.12083333333347923, 
-0.08333333333348492, 
-0.02916666666681067, 
-0.10000000000013642, 
-1.4210854715202004e-13, 
-0.02708333333347923, 
-0.025000000000147793, 
-0.052083333333484916, 
-0.052083333333484916, 
-0.04791666666682204, 
-0.025000000000147793, 
-0.025000000000147793, 
0.00208333333318933, 
0.07291666666651508, 
-0.04166666666682772, 
0.04999999999984084, 
0.06041666666649803, 
0.11249999999984084, 
-0.04791666666682204, 
0.039583333333183646, 
-0.06458333333347355, 
-0.05625000000014779, 
-0.04791666666682204, 
-0.04166666666682772, 
0.03333333333316091, 
0.004166666666492347, 
0.03124999999982947, 
0.09166666666649803, 
0.09166666666649803, 
-0.1083333333334906, 
-0.025000000000147793, 
-0.11875000000014779, 
-0.11875000000014779, 
-0.11041666666682204, 
-0.1083333333334906, 
-0.10000000000016485, 
-0.09375000000017053, 
-0.08750000000017621, 
-0.07708333333351902, 
-0.03333333333353039, 
-0.025000000000204636, 
0.047916666666452556, 
-0.043750000000216005, 
0.02708333333310975, 
-0.10416666666688457, 
-0.014583333333547444, 
0.11666666666644687, 
0.12291666666644119, 
0.12083333333310975, 
-0.014583333333547444, 
0.05624999999977831, 
0.033333333333104065, 
-0.07083333333355313, 
0.06041666666644119, 
0.081249999999784, 
0.081249999999784, 
0.08749999999977831, 
-0.10000000000022169, 
-0.031250000000227374, 
-0.025000000000233058, 
-0.045833333333575865, 
-0.05000000000023874, 
-0.05000000000023874, 
0.10208333333309838, 
0.02291666666641845, 
0.05833333333308133, 
0.08333333333308701, 
0.0937499999997442, 
-0.0625000000002558, 
0.002083333333075643, 
0.03541666666640708, 
0.04791666666639571, 
0.07708333333306427, 
0.08124999999972715, 
0.09166666666638434, 
0.09791666666637866, 
0.00416666666637866, 
0.07708333333303585, 
0.10833333333303585, 
-0.11666666666695846, 
-0.11041666666696415, 
-0.050000000000295586, 
0.07291666666637298, 
0.11249999999969873, 
-0.11458333333362702, 
-0.11041666666696415, 
-0.08541666666695846, 
-0.020833333333627024, 
-0.0020833333336156556, 
-0.035416666666947094, 
-0.018750000000267164, 
-2.5579538487363607e-13, 
0.08958333333308133, 
0.10624999999976126, 
0.0770833333330927, 
-0.045833333333575865, 
-0.02291666666690162, 
-0.018750000000238742, 
-0.09791666666691867, 
-0.11250000000023874, 
-0.031250000000227374, 
-0.11458333333357018, 
-0.10000000000025011, 
-0.06666666666691867, 
-0.0520833333335986, 
-0.04375000000027285, 
0.08541666666639003, 
0.0895833333330529, 
0.09374999999971578, 
0.04999999999972715, 
-0.07916666666693573, 
-0.03750000000027853, 
0.1208333333330529, 
0.09583333333304722, 
0.03541666666637866, 
0.06249999999971578, 
0.08749999999972147, 
0.09583333333304722, 
-0.08125000000029559, 
-0.05833333333362134, 
-0.04166666666694141, 
-0.02708333333362134, 
0.02083333333305859, 
0.031249999999715783, 
-0.10000000000027853, 
-0.1187500000002899, 
-0.11041666666696415, 
0.04583333333303585, 
0.07291666666637298, 
-0.0062500000003069545, 
0.010416666666372976, 
0.012499999999704414, 
0.024999999999693046, 
0.08958333333302448, 
0.08124999999969873, 
0.08958333333302448, 
0.12499999999968736, 
0.11249999999969873, 
-0.0291666666669812, 
0.0333333333330188, 
0.06041666666635592, 
0.07083333333301312, 
0.07708333333300743, 
0.020833333333001747, 
0.03541666666632182, 
0.037499999999653255, 
0.06874999999965326, 
-0.06250000000034106, 
0.020833333333001747, 
0.04583333333300743, 
0.06666666666635024, 
0.11041666666633887, 
-0.010416666666998253, 
0.006249999999681677, 
0.010416666666344554, 
0.01666666666633887, 
0.022916666666333185, 
-0.10625000000032969, 
0.07083333333301312, 
0.08541666666633319, 
-0.04791666666699257, 
-0.018750000000324007, 
-0.006250000000335376, 
-0.09375000000034106, 
-0.10208333333366681, 
-0.06250000000034106, 
-0.056250000000346745, 
-0.027083333333678183, 
-0.06666666666700394, 
-0.056250000000346745, 
-0.056250000000346745, 
-0.06250000000034106, 
0.10624999999964757, 
0.002083333332990378, 
0.039583333332984694, 
0.08749999999966462, 
-0.029166666667009622, 
0.06666666666632182, 
0.0916666666663275, 
0.08541666666633319, 
