0.0, 
0.07499999999999973, 
-0.07291666666666696, 
-0.07500000000000018, 
-0.07500000000000018, 
-0.06458333333333366, 
-0.09791666666666687, 
-0.08125000000000027, 
-0.10416666666666652, 
-0.09166666666666634, 
0.1020833333333333, 
0.10833333333333428, 
0.047916666666667496, 
-0.022916666666665364, 
-0.05208333333333215, 
-0.07291666666666607, 
-0.010416666666666075, 
0.0, 
0.052083333333333925, 
0.03541666666666643, 
0.060416666666666785, 
0.08750000000000036, 
0.1104166666666675, 
-0.041666666666666075, 
-0.02708333333333357, 
0.06458333333333321, 
0.1083333333333325, 
-0.043750000000001066, 
-0.006250000000001421, 
-0.06250000000000178, 
-0.05416666666666892, 
0.022916666666663588, 
0.03333333333332966, 
0.07499999999999574, 
0.07916666666666217, 
0.12499999999999467, 
-0.11041666666667282, 
-0.04583333333333961, 
-0.03750000000000675, 
-0.01458333333333961, 
-0.01041666666667318, 
0.018749999999993605, 
0.049999999999993605, 
0.06041666666665968, 
0.08749999999999325, 
-0.054166666666674246, 
-0.02500000000000746, 
0.07916666666665861, 
0.08749999999999147, 
0.11874999999999147, 
-0.06250000000000888, 
0.004166666666657548, 
0.05833333333332469, 
0.07083333333332398, 
0.11458333333332327, 
-0.11458333333334281, 
-0.10833333333334316, 
-0.08125000000000959, 
-8.881784197001252e-15, 
0.01874999999999183, 
0.02708333333332469, 
0.043749999999992184, 
0.0458333333333254, 
0.0458333333333254, 
0.04999999999999183, 
0.05416666666665826, 
0.08124999999999183, 
0.08958333333332469, 
-0.050000000000007816, 
-0.014583333333341386, 
0.02708333333332469, 
0.05833333333332469, 
0.11249999999999183, 
0.12083333333332469, 
-0.11250000000000782, 
-0.09166666666667389, 
-0.004166666666673535, 
0.02916666666665968, 
0.054166666666660035, 
-0.0937500000000071, 
0.08333333333332682, 
0.09791666666665932, 
0.09999999999999254, 
0.06041666666665968, 
-0.039583333333339965, 
0.02083333333332682, 
-0.020833333333339255, 
0.004166666666661101, 
-0.004166666666671759, 
-0.025000000000005684, 
-0.043750000000006395, 
-7.105427357601002e-15, 
0.062499999999992895, 
0.010416666666660745, 
-0.037500000000004974, 
0.08749999999999503, 
-0.12083333333333712, 
0.05833333333333002, 
0.0729166666666643, 
-0.12291666666666856, 
-0.12291666666666856, 
-0.07291666666666785, 
-0.010416666666667851, 
0.05416666666666714, 
0.06041666666666856, 
0.0041666666666699825, 
0.0854166666666707, 
-0.09791666666666288, 
-0.05833333333333002, 
-0.12499999999999645, 
-0.04791666666666217, 
-0.024999999999995026, 
0.018750000000004263, 
0.029166666666672114, 
-0.12083333333332646, 
-0.09791666666665932, 
-0.09791666666665932, 
-0.08333333333332504, 
-0.039583333333325754, 
-0.039583333333325754, 
-0.039583333333325754, 
-0.006249999999990763, 
-0.006249999999990763, 
0.0062500000000085265, 
0.05625000000000924, 
0.06666666666667709, 
0.09791666666667709, 
0.11250000000001137, 
-0.09374999999998934, 
-0.08541666666665648, 
-0.06666666666665577, 
-0.04791666666665506, 
-0.018749999999990052, 
-0.012499999999988631, 
0.012500000000009948, 
0.03958333333334352, 
-0.006249999999990763, 
0.018750000000007816, 
0.039583333333339965, 
0.039583333333339965, 
0.054166666666674246, 
0.07708333333334139, 
0.10416666666667496, 
-0.11874999999999147, 
0.0937500000000071, 
0.0958333333333421, 
0.05208333333334281, 
0.08333333333334281, 
0.08958333333334423, 
0.11041666666667638, 
0.12083333333334423, 
-0.08958333333332291, 
-0.05416666666665648, 
-0.04583333333332362, 
-0.002083333333324333, 
0.018750000000007816, 
0.0333333333333421, 
0.08541666666667425, 
0.0958333333333421, 
-0.08124999999999005, 
-0.04374999999998863, 
-0.0395833333333222, 
-0.027083333333322912, 
-0.04999999999999005, 
0.03125000000001066, 
0.09583333333334565, 
0.11041666666667993, 
-0.11458333333332149, 
-0.09999999999998721, 
-0.04374999999998863, 
-0.09374999999998934, 
-0.09166666666665435, 
-0.08958333333331936, 
-0.1124999999999865, 
-0.12291666666665435, 
-0.12083333333331936, 
-0.08749999999998437, 
-0.05416666666664938, 
-0.04166666666665009, 
-0.03749999999998366, 
0.04166666666668206, 
0.05833333333334778, 
0.03125000000001421, 
-0.0604166666666508, 
-0.05833333333331581, 
-0.027083333333315807, 
-0.008333333333315096, 
0.016666666666683483, 
0.03541666666668419, 
-0.09791666666664867, 
-0.04999999999998295, 
-0.027083333333315807, 
0.1166666666666849, 
0.014583333333352044, 
0.027083333333351334, 
0.045833333333352044, 
0.07916666666668704, 
-0.12291666666664725, 
-0.09791666666664867, 
-0.002083333333313675, 
0.043750000000020606, 
0.052083333333353465, 
