0.0, 
-0.11875000000000013, 
0.01458333333333317, 
0.09999999999999987, 
-0.11875000000000013, 
-0.025000000000000355, 
0.04791666666666661, 
0.08958333333333357, 
0.12291666666666679, 
0.07083333333333375, 
0.0791666666666675, 
0.01458333333333428, 
0.0333333333333341, 
0.06041666666666767, 
0.008333333333334636, 
0.0500000000000016, 
0.05625000000000124, 
0.06041666666666856, 
-0.03333333333333144, 
0.0666666666666682, 
0.09166666666666856, 
0.11250000000000249, 
0.0375000000000032, 
0.0375000000000032, 
0.10833333333333606, 
-0.09583333333333144, 
-0.09166666666666501, 
0.1104166666666675, 
0.12291666666666679, 
-0.11041666666666572, 
0.05833333333333357, 
0.0625, 
-0.020833333333333925, 
-0.04166666666666785, 
0.054166666666665364, 
0.0895833333333318, 
-0.08958333333333535, 
-0.035416666666668206, 
0.1208333333333318, 
-0.047916666666667496, 
0.08749999999999858, 
0.02916666666666501, 
-0.012500000000001066, 
-1.7763568394002505e-15, 
0.11666666666666536, 
0.09374999999999822, 
-0.031250000000001776, 
0.0020833333333314386, 
0.06041666666666501, 
-0.10000000000000142, 
0.07916666666666572, 
-0.03541666666666643, 
-0.11874999999999858, 
0.006250000000001421, 
0.03958333333333641, 
0.05833333333333712, 
0.03125000000000355, 
0.08125000000000426, 
0.07708333333333783, 
-0.016666666666662167, 
-0.006249999999994316, 
0.10833333333333783, 
-0.08749999999999503, 
0.037500000000004974, 
-0.07291666666666075, 
-0.049999999999993605, 
-0.056249999999995026, 
-0.07916666666666217, 
-0.06458333333332789, 
-0.058333333333326465, 
-0.010416666666660745, 
0.006250000000004974, 
0.025000000000005684, 
0.060416666666672114, 
-0.11874999999999503, 
-0.07291666666666075, 
-0.049999999999993605, 
-0.020833333333328596, 
0.037500000000004974, 
0.0854166666666707, 
0.11875000000000568, 
-0.09999999999999432, 
-0.06874999999999432, 
0.008333333333339965, 
-0.006249999999994316, 
0.10833333333333783, 
-0.1145833333333286, 
0.06875000000000497, 
0.11250000000000426, 
